year,month,PM25,PM25_clean,Ozone,PM25_Availability,PM25_WUstl,Time,U10,V10,WS,WD,SP,BLH,TCC,T2M,D2M,RH,SSR,TP,O3
2000,4,,,,,28.647947,01-04-2000 00:00,-0.49566096,3.3329105,3.3698096,278.47397,1003.8089,613.1763,0.2943411,303.21634,298.07303,74.060524,5.9187846,0.000249833,0.005639124
2000,5,,,,,21.830633,01-05-2000 00:00,0.76923645,2.4227905,2.5583463,250.72937,1002.87964,663.18066,0.5734638,304.30222,297.53387,67.43364,5.6293936,0.001574738,0.005823047
2000,6,,,,,17.425638,01-06-2000 00:00,2.3832712,1.7601614,2.9971564,215.51741,1001.2555,756.06494,0.8992882,303.32068,295.9195,64.67614,4.2524686,0.001520319,0.005794977
2000,7,,,,,21.117981,01-07-2000 00:00,2.1536932,1.3048234,2.54039,210.3412,1001.671,740.8716,0.8706291,302.5622,295.84067,67.202896,4.227211,0.002841408,0.005815141
2000,8,,,,,17.742287,01-08-2000 00:00,2.3275461,1.9005985,3.0223308,218.23563,1002.4266,690.53076,0.8919861,301.96027,296.28333,71.44747,4.194368,0.002897653,0.00583599
2000,9,,,,,25.800001,01-09-2000 00:00,0.4331733,1.3143384,1.3938141,249.56221,1004.4633,543.48804,0.7664666,301.8591,297.0374,75.21843,4.735241,0.004770543,0.005764482
2000,10,,,,,35.119534,01-10-2000 00:00,0.8292418,-0.18515754,0.8562653,166.552,1005.437,406.8224,0.7107053,300.5298,296.2572,77.52693,4.4314184,0.004043113,0.005540553
2000,11,,,,,25.423752,01-11-2000 00:00,-2.193595,-2.5906935,3.4004817,50.34581,1008.23456,633.64795,0.58970064,299.42975,295.5777,79.37576,4.0265484,0.00321226,0.005352407
2000,12,,,,,50.514095,01-12-2000 00:00,-2.2063093,-3.093049,3.8054051,55.10469,1010.2613,723.2046,0.58310294,297.8496,292.82172,73.614586,3.9054978,0.001499732,0.005158027
2001,1,,,,,34.177803,01-01-2001 00:00,-2.070283,-2.269021,3.0752661,48.13643,1009.7624,627.23193,0.510098,298.04657,293.1245,74.12212,4.3733172,0.000205144,0.005073636
2001,2,,,,,41.913544,01-02-2001 00:00,-1.199914,1.3070755,1.7752427,312.49377,1008.56177,505.92236,0.29491234,299.2251,294.10846,73.452934,5.3479,7.70E-05,0.00514835
2001,3,,,,,33.87181,01-03-2001 00:00,-1.4171162,2.5303469,2.900713,299.05783,1007.14856,618.7788,0.32395196,301.38242,295.7193,71.42937,5.6716022,4.54E-05,0.005448637
2001,4,,,,,18.702887,01-04-2001 00:00,-0.80047053,2.8166084,2.9283698,285.9442,1006.1927,602.0322,0.54703635,302.308,297.4594,75.170906,5.332053,0.002164189,0.005602325
2001,5,,,,,20.815538,01-05-2001 00:00,1.018489,2.583828,2.799613,246.75085,1001.84503,698.80347,0.4633162,305.2283,297.11288,62.483124,5.7625422,0.000150067,0.005852781
2001,6,,,,,20.545172,01-06-2001 00:00,2.7395458,1.8042631,3.3268094,212.49597,1001.11035,873.5691,0.91555226,304.21527,295.58282,60.258163,4.621621,0.001029211,0.005808222
2001,7,,,,,22.196783,01-07-2001 00:00,2.70498,1.3393285,3.0476608,205.79903,1002.23376,868.49,0.8822372,303.6161,295.62317,62.438423,4.6326013,0.002159874,0.005853377
2001,8,,,,,20.079357,01-08-2001 00:00,2.6600637,1.2226259,2.9571164,203.95764,1002.8933,747.3862,0.87900543,302.8957,296.04248,66.729324,4.3061285,0.0015523,0.005887665
2001,9,,,,,29.472143,01-09-2001 00:00,1.02918,1.5438123,1.8663597,234.81361,1004.00446,555.37524,0.7680792,302.05774,297.391,75.949196,4.683204,0.004934456,0.005839348
2001,10,,,,,26.898558,01-10-2001 00:00,0.4681316,-0.1192863,0.49181318,166.01224,1005.31866,446.57397,0.7136028,300.47894,297.17725,82.197014,3.9560623,0.013685577,0.005665359
2001,11,,,,,24.638401,01-11-2001 00:00,-0.96378136,-2.8319082,2.997044,71.82317,1008.3548,518.8696,0.66970754,299.34006,296.27924,83.265915,3.3712342,0.00795611,0.005417127
2001,12,,,,,37.223198,01-12-2001 00:00,-2.0579052,-3.0738945,3.709908,57.009735,1012.3928,652.7529,0.59316134,297.8179,293.71454,77.955284,3.605061,0.005436204,0.005135292
2002,1,,,,,21.826748,01-01-2002 00:00,-1.8431149,-1.067379,2.134858,30.841864,1010.6426,562.2981,0.51449245,297.94824,294.07388,79.06932,4.071335,0.001195766,0.005022621
2002,2,,,,,41.356384,01-02-2002 00:00,-2.0725298,-1.1605339,2.3773432,29.5534,1011.8168,546.17725,0.32688993,298.5406,293.8902,75.45696,4.893418,0.000168157,0.005307555
2002,3,,,,,25.48657,01-03-2002 00:00,-1.0613251,2.075117,2.3322291,296.89224,1007.9892,550.573,0.3212672,300.73117,295.97986,75.35132,5.8173356,6.73E-05,0.005435989
2002,4,,,,,13.809323,01-04-2002 00:00,-0.96890926,3.3767796,3.5132868,285.91403,1005.5193,692.6416,0.2785222,303.1344,298.02478,74.151764,5.904778,0.000178704,0.005671538
2002,5,,,,,17.1899,01-05-2002 00:00,1.1732874,2.5750504,2.8492212,244.00256,1002.3705,686.67163,0.664157,304.7357,297.6571,66.29161,5.745289,0.000989946,0.005908743
2002,6,,,,,22.742064,01-06-2002 00:00,1.7902594,2.2259007,2.8833227,229.8248,1001.87366,688.36426,0.73121536,303.63394,297.25833,68.84318,4.533739,0.001184102,0.005884515
2002,7,,,,,20.303661,01-07-2002 00:00,2.269785,1.2217104,2.62633,207.32501,1003.0237,770.5901,0.85566,303.9316,295.99023,62.71514,4.705279,0.000943889,0.005812814
2002,8,,,,,20.969368,01-08-2002 00:00,2.20928,1.7770958,2.8696873,217.7389,1003.2407,794.96216,0.836231,303.14197,295.84988,65.05315,4.2477884,0.000789604,0.005858621
2002,9,,,,,24.146503,01-09-2002 00:00,1.117878,1.7459602,2.103763,235.11726,1004.9971,619.7212,0.6902215,302.78055,296.8967,70.74589,5.106831,0.001111024,0.005815255
2002,10,,,,,20.379799,01-10-2002 00:00,-0.13047111,-0.17159104,0.22535333,49.533268,1006.5566,508.96814,0.81901455,300.49802,297.0329,81.394196,3.5738091,0.007708572,0.005594437
2002,11,,,,,40.477135,01-11-2002 00:00,-1.0572615,-2.3882952,2.6182258,66.78056,1008.7898,502.0381,0.7481473,298.91766,295.23105,80.10983,3.5983114,0.00542599,0.005419263
2002,12,,,,,46.179913,01-12-2002 00:00,-1.6029053,-2.3069134,2.8148344,55.906746,1011.37524,557.68604,0.64594203,297.50998,293.54077,78.54536,4.235936,0.001096911,0.005217995
2003,1,,,,,40.81643,01-01-2003 00:00,-2.2503824,-1.6721172,2.806038,36.96653,1012.2475,633.15845,0.5053673,297.80002,292.7833,73.64519,4.462288,0.000110386,0.005100279
2003,2,,,,,35.64395,01-02-2003 00:00,-2.212226,0.29855484,2.233623,352.3201,1010.0557,568.2468,0.3113113,299.3647,294.79114,75.94867,4.9670334,0.000200074,0.005122746
2003,3,,,,,25.443506,01-03-2003 00:00,-1.4652872,2.0268888,2.5018792,305.76044,1008.4219,567.8745,0.31881458,300.8388,295.69458,73.59707,5.71654,0.000409974,0.005513618
2003,4,,,,,14.83374,01-04-2003 00:00,-0.8600931,3.4507637,3.5565104,284.02826,1006.0307,661.54736,0.45334697,302.83194,297.65533,73.81791,5.789422,0.000274782,0.005736048
2003,5,,,,,22.119867,01-05-2003 00:00,0.532682,2.5936127,2.655096,257.19324,1001.87103,582.67065,0.6498032,305.0024,297.61133,65.20468,5.408431,8.87E-05,0.005917349
2003,6,,,,,22.755161,01-06-2003 00:00,1.6424274,3.270236,3.679374,242.15881,1001.19556,730.4768,0.7509571,304.50037,297.0189,64.68512,5.036478,0.00136719,0.005896916
2003,7,,,,,24.363264,01-07-2003 00:00,1.8216848,1.9869337,2.7169647,226.34024,1002.4543,661.3108,0.95054936,302.91833,296.29498,67.68171,3.987832,0.002931068,0.005815194
2003,8,,,,,19.142399,01-08-2003 00:00,2.1796093,1.6985645,2.7770374,217.01434,1003.0972,578.0591,0.8968877,302.09583,297.01752,74.09905,4.1807675,0.004093407,0.005858525
2003,9,,,,,17.793007,01-09-2003 00:00,1.0932736,1.3987336,1.8071564,229.77783,1004.3054,568.021,0.8071446,302.4329,296.98807,72.54975,4.828269,0.002786971,0.005775726
2003,10,,,,,27.127525,01-10-2003 00:00,0.4780287,-0.020827472,0.49116933,175.96236,1005.9482,439.78027,0.78724,300.92838,297.24786,80.40107,3.845818,0.005038798,0.005486042
2003,11,,,,,33.268368,01-11-2003 00:00,-2.3055182,-2.6519976,3.5215368,49.70992,1010.0813,656.98096,0.66388404,299.7179,295.2904,76.68551,3.9180615,0.002293538,0.005261153
2003,12,,,,,44.213985,01-12-2003 00:00,-1.5804434,-2.8449697,3.2583604,61.424633,1011.0215,632.9136,0.48934937,298.15536,293.869,77.109886,3.8756917,0.003261275,0.005130915
2004,1,,,,,27.701777,01-01-2004 00:00,-2.278595,-1.4744339,2.7190018,33.56943,1010.80005,637.6035,0.46721476,297.82202,292.61694,72.79871,4.29344,0.000353255,0.004972764
2004,2,,,,,42.6303,01-02-2004 00:00,-2.1031265,-0.7664755,2.24155,20.459808,1010.4595,604.21924,0.25092083,298.5932,292.3508,68.381905,5.3240423,0.00011268,0.005165638
2004,3,,,,,29.047615,01-03-2004 00:00,-1.2875319,1.6697235,2.1090338,307.63983,1007.81165,528.77344,0.30649334,300.72516,295.45926,73.059845,5.8881025,0.000218372,0.005385089
2004,4,,,,,16.260157,01-04-2004 00:00,-0.8662777,3.75663,3.8553658,282.99225,1005.3999,677.1482,0.43834442,303.4657,298.21497,73.645065,5.63708,0.000424956,0.005829816
2004,5,,,,,21.945505,01-05-2004 00:00,0.5249495,1.4850457,1.5945625,247.92609,1002.3429,537.2158,0.81021714,302.4643,297.60333,75.14426,4.6560955,0.005900728,0.005840262
2004,6,,,,,22.227636,01-06-2004 00:00,2.4181623,2.115098,3.2542381,220.04861,1002.85895,764.0464,0.87919843,303.58557,295.94446,63.828358,4.694567,0.000995138,0.005982051
2004,7,,,,,20.915316,01-07-2004 00:00,1.8762407,1.6252794,2.507203,219.5993,1002.10394,679.1543,0.9263321,302.65417,296.28366,68.66592,4.3223314,0.00242033,0.00591996
2004,8,,,,,19.534628,01-08-2004 00:00,2.6879234,1.3974414,3.072865,206.90337,1002.9486,870.5137,0.86669034,303.90036,295.06635,59.44639,4.5153637,0.000573885,0.005940407
2004,9,,,,,24.13818,01-09-2004 00:00,0.58413094,1.3425782,1.4712086,245.01466,1005.0589,480.50732,0.8498702,301.34692,297.35272,78.96156,4.3637977,0.00729369,0.005855524
2004,10,,,,,23.215872,01-10-2004 00:00,-0.6271587,-0.7242795,0.9758617,50.41228,1008.14264,433.5995,0.77158314,300.18292,297.28113,84.160965,3.657323,0.009574723,0.005694951
2004,11,,,,,36.929302,01-11-2004 00:00,-1.921073,-2.7425728,3.357352,55.761387,1010.28766,586.937,0.64226216,299.20673,295.4339,79.73639,3.9270473,0.004258297,0.005570667
2004,12,,,,,43.514206,01-12-2004 00:00,-2.1118507,-3.0116367,3.6819935,55.41087,1010.9246,701.38574,0.4264434,298.23517,292.96896,72.599,4.267343,0.000412532,0.005390452
2005,1,,,,,37.44062,01-01-2005 00:00,-2.2442522,-0.81823254,2.3914886,20.396954,1010.6604,646.8396,0.50538665,298.36133,292.98438,72.11483,4.3720007,0.000107803,0.005337557
