year,month,PM25,PM25_clean,Ozone,PM25_Availability,PM25_WUstl,PM25_WUstl_original,Time,U10,V10,WS,WD,SP,BLH,TCC,T2M,D2M,RH,SSR,TP,O3
2000,2,,,,,73.48650698,63.59306,01-02-2000 00:00,0.6406348,-0.7817548,1.0107193,129.3340365,998.92065,485.2766,0.10472846,290.02417,281.32788,56.496746,4.328597,0.000189548,0.005906105
2000,3,,,,,55.79373808,50.747234,01-03-2000 00:00,0.80039036,-0.68882513,1.0559852,139.2843354,994.9338,641.9978,0.07833737,296.7058,283.13257,42.201336,5.235464,0.000283467,0.005921207
2000,4,,,,,56.42825404,51.207924,01-04-2000 00:00,0.35695267,-0.36470014,0.510315,134.3849115,988.9256,836.812,0.13732916,303.74316,286.63623,35.170597,5.7790265,0.000221255,0.006168339
2000,5,,,,,64.29723268,56.921192,01-05-2000 00:00,-0.36756015,-0.17776436,0.40828988,25.80996061,986.6325,842.1411,0.29529548,305.8933,293.9812,49.563564,5.349399,0.001383935,0.006017335
2000,6,,,,,39.31027378,38.779423,01-06-2000 00:00,-1.6367273,-0.081941724,1.6387773,2.866084182,984.4919,555.67285,0.65558136,303.3899,298.38867,74.63866,3.9950826,0.005088784,0.005963355
2000,7,,,,,17.7350492,23.114742,01-07-2000 00:00,-1.242444,0.51239866,1.3439567,337.5881682,984.33374,467.5232,0.9300486,302.12036,298.92432,82.90889,3.1372204,0.010076929,0.005881224
2000,8,,,,,17.31322259,22.808475,01-08-2000 00:00,-0.15651184,0.10472649,0.1883178,326.2124021,986.3688,468.01587,0.80732,302.3994,298.67627,80.38708,3.5303802,0.0051472,0.005833179
2000,9,,,,,21.00626005,25.489803,01-09-2000 00:00,0.2552402,-0.40699232,0.4804064,122.0933726,990.47815,412.7693,0.40484625,301.27075,297.24854,78.81261,4.0942655,0.002529697,0.005823918
2000,10,,,,,92.79752505,77.613815,01-10-2000 00:00,0.38097173,-0.1473003,0.40845665,158.8613221,994.3025,444.91187,0.030582685,299.91187,292.49805,63.823868,4.4272537,0,0.00558709
2000,11,,,,,124.1913694,100.4073,01-11-2000 00:00,1.426095,-0.45345837,1.4964529,162.3607898,998.96875,370.2898,0.037295863,294.33887,286.67407,61.58452,3.7319171,0,0.005374674
2000,12,,,,,131.4325286,105.66474,01-12-2000 00:00,2.1244736,-0.67602783,2.2294397,162.3484316,1001.40063,260.4663,0.09140527,288.86255,281.94507,63.43767,3.404771,5.87E-05,0.005312115
2001,1,,,,,135.3374139,108.49988,01-01-2001 00:00,2.1646757,-0.6508273,2.2603977,163.266169,1000.4263,312.20435,0.111674786,286.90967,280.9109,67.07879,3.6082592,7.09E-05,0.005458824
2001,2,,,,,73.85342824,63.859463,01-02-2001 00:00,1.8966761,-0.76360524,2.0446205,158.0701944,997.6962,384.667,0.16151494,291.55835,282.8579,56.86547,4.3526444,0.000242953,0.005646996
2001,3,,,,,58.27663491,52.54994,01-03-2001 00:00,1.14217,-0.74739873,1.3649751,146.8005739,995.6194,613.3723,0.22430164,297.09937,284.15088,44.108868,5.1551924,0.000139718,0.006144356
