year,month,PM25,PM25_clean,Ozone,PM25_Availability,PM25_WUstl,Time,U10,V10,WS,WD,SP,BLH,TCC,T2M,D2M,RH,SSR,TP,O3
2000,5,,,,,37.5472,01-05-2000 00:00,1.8593016,2.5398788,3.147727,233.80603,999.5022,947.2716,0.20635882,305.57672,294.8783,53.313858,5.566248,0.000212778,0.005997293
2000,6,,,,,42.613,01-06-2000 00:00,3.0793204,1.6436434,3.4922223,208.07413,995.93243,1186.0269,0.58658224,306.39563,295.5257,52.96031,5.002443,0.000402998,0.00599907
2000,7,,,,,32.879,01-07-2000 00:00,2.571257,1.9221954,3.2106829,216.77185,996.0191,712.5427,0.9360874,301.98456,297.45453,76.55032,2.7209396,0.00756022,0.005920203
2000,8,,,,,24.0136,01-08-2000 00:00,2.0282698,1.2397847,2.3775158,211.44363,997.8235,653.9641,0.7825036,302.23535,297.2709,74.61732,3.2911377,0.004337497,0.005920321
2000,9,,,,,26.4692,01-09-2000 00:00,1.4051647,0.76846755,1.6019421,208.68286,1001.52637,605.93286,0.31083226,302.5697,295.06085,64.017,4.3524513,0.000281589,0.005868345
2000,10,,,,,35.8418,01-10-2000 00:00,0.31568164,-0.5871714,0.66672015,118.14639,1003.57764,626.2446,0.12968035,302.9303,287.99673,40.25195,4.7213655,2.13E-05,0.005598244
2000,11,,,,,29.4566,01-11-2000 00:00,-0.76460797,-1.5052156,1.6891091,63.074463,1007.3889,476.95483,0.045103125,297.8883,284.2417,42.327347,4.1793056,0,0.005330547
2000,12,,,,,37.4696,01-12-2000 00:00,-1.3184443,-1.4225233,1.9408294,47.22725,1009.62317,276.33643,0.1231225,293.71527,280.85687,43.433685,3.8440628,3.94E-05,0.005237943
2001,1,,,,,50.314198,01-01-2001 00:00,-0.52345484,-1.8338485,1.9092742,74.06792,1008.7031,390.182,0.08460367,292.9811,278.24915,37.974323,4.1327996,0,0.00529186
2001,2,,,,,73.468605,01-02-2001 00:00,0.38470298,-1.478899,1.5291235,104.49661,1007.08624,439.13605,0.10178821,295.50122,279.6775,35.9056,4.7387652,0,0.005421975
2001,3,,,,,59.5028,01-03-2001 00:00,0.887929,-0.8851489,1.2538003,135.11809,1004.9271,758.23157,0.20569679,300.3811,283.18225,34.02372,5.2976837,1.12E-05,0.005825925
2001,4,,,,,56.787,01-04-2001 00:00,1.7220163,-0.6982824,1.8588599,158.00504,1002.84,866.0373,0.07955891,304.18616,285.31934,31.45794,5.829941,3.25E-05,0.005964299
2001,5,,,,,39.8436,01-05-2001 00:00,2.3351278,2.2078323,3.2137575,223.37866,999.001,1022.0116,0.16016921,306.0653,294.2865,50.016117,5.60322,0.000132007,0.00605314
2001,6,,,,,39.2486,01-06-2001 00:00,2.1076427,2.4219275,3.210608,228.96573,995.6546,868.0835,0.7010683,304.05133,297.2656,67.19477,3.9260342,0.003220957,0.006042844
2001,7,,,,,30.7714,01-07-2001 00:00,1.9312276,2.375247,3.0613594,230.88208,996.64844,606.8992,0.8733916,301.18982,297.96664,82.66952,2.8524451,0.006286243,0.005943082
2001,8,,,,,28.712801,01-08-2001 00:00,1.8890061,1.5005865,2.4127877,218.46188,998.7946,567.5847,0.82678723,301.3968,297.47226,79.29683,3.1311622,0.004897881,0.005937633
2001,9,,,,,25.521198,01-09-2001 00:00,0.97781473,0.7525146,1.2344635,217.56424,1001.7423,660.9553,0.3820868,303.6228,295.40265,61.529892,4.448507,0.000355202,0.00592583
2001,10,,,,,32.9682,01-10-2001 00:00,-0.06775576,-0.62703913,0.6307883,83.82271,1003.8439,496.67627,0.2834283,302.15204,291.51083,52.644783,4.4737153,0.00111234,0.005612472
2001,11,,,,,32.553402,01-11-2001 00:00,-1.3915663,-1.3428595,1.933841,43.978657,1008.4645,449.2859,0.030643828,297.55566,283.49866,41.09755,4.2112474,0,0.005295073
2001,12,,,,,36.173,01-12-2001 00:00,-1.0815306,-1.6471395,1.9715049,56.736786,1011.5678,329.25262,0.116968244,294.0993,282.35382,46.945164,3.8460536,0,0.005142251
2002,1,,,,,57.478603,01-01-2002 00:00,-0.71536005,-1.519865,1.6811554,64.80908,1010.0748,469.30756,0.07483058,292.6591,280.11,44.0577,4.06326,0,0.005017229
2002,2,,,,,65.108604,01-02-2002 00:00,-0.4602325,-1.9699206,2.0244331,76.85945,1010.0292,502.97974,0.098915234,295.50107,279.833,36.294792,4.676418,9.64E-06,0.0053925
2002,3,,,,,57.8656,01-03-2002 00:00,0.60457486,-0.8541942,1.0465567,125.31149,1005.5115,616.39746,0.26088864,300.84482,284.01736,35.015495,5.1813145,7.92E-05,0.00557121
2002,4,,,,,60.0724,01-04-2002 00:00,2.138836,-0.18089241,2.1487904,175.23502,1001.9132,720.7991,0.1518327,304.72095,287.20044,34.508007,5.8676233,0.000104833,0.005611884
2002,5,,,,,43.54,01-05-2002 00:00,3.2486193,1.3626595,3.525579,202.72914,998.92786,1026.4746,0.07993963,307.19843,293.49573,44.704453,5.830809,1.15E-05,0.005932878
2002,6,,,,,35.297,01-06-2002 00:00,2.331077,1.8628635,2.9843087,218.60973,996.31335,966.37366,0.48391813,305.77954,296.9442,59.746666,4.5968323,0.004410408,0.005970981
2002,7,,,,,42.101,01-07-2002 00:00,3.278945,2.217783,3.9595628,214.08914,998.0305,993.6704,0.7464139,303.6671,296.41296,65.25044,3.4149847,0.001010043,0.005927957
2002,8,,,,,38.633198,01-08-2002 00:00,2.012744,1.2294083,2.359339,211.42023,998.1815,628.5193,0.8710083,301.41565,296.9408,76.72052,2.7547405,0.004045344,0.005886756
2002,9,,,,,24.0156,01-09-2002 00:00,1.9501867,0.23410839,1.9664131,186.90005,1003.1015,617.25256,0.39055553,301.93445,295.17242,66.87294,4.37277,0.00117322,0.005839907
2002,10,,,,,36.012,01-10-2002 00:00,-0.12057686,-0.13449949,0.19177155,46.09584,1004.5403,675.91846,0.05678233,302.92978,287.43338,38.811386,4.726369,7.15E-07,0.005724738
2002,11,,,,,30.7138,01-11-2002 00:00,-0.5935321,-1.4105968,1.5305307,67.17734,1007.8998,484.14294,0.17669058,297.72165,283.76657,41.421654,4.079445,4.34E-05,0.005418671
2002,12,,,,,33.3818,01-12-2002 00:00,-0.047722995,-1.5144758,1.5168388,88.139435,1009.7061,379.3169,0.09530431,294.91528,283.1528,47.12005,3.7893853,3.98E-05,0.00515985
2003,1,,,,,51.748398,01-01-2003 00:00,-1.0015345,-1.8107369,2.0711608,61.09182,1010.8219,410.33984,0.11600232,294.5691,280.9012,41.33444,4.0115805,2.68E-05,0.005338391
