year,month,PM25,PM25_clean,Ozone,PM25_Availability,PM25_WUstl,Time,U10,V10,WS,WD,SP,BLH,TCC,T2M,D2M,RH,SSR,TP,O3
2000,4,,,,,27.59152,01-04-2000 00:00,0.38870484,0.32400483,0.5111096,219.99368,913.007,742.7031,0.44463927,299.59906,291.60504,61.49489,5.4911985,0.002151777,0.005585541
2000,5,,,,,13.4043865,01-05-2000 00:00,2.7830887,0.09492332,2.7877424,182.12221,913.1254,699.4459,0.7043406,298.51697,292.5633,69.60261,5.2071543,0.003663302,0.005755829
2000,6,,,,,13.873781,01-06-2000 00:00,4.7244387,0.2569837,4.733751,183.2251,911.556,869.58875,0.93896496,296.29602,292.2287,77.88642,3.5634565,0.004094681,0.005766055
2000,7,,,,,15.802144,01-07-2000 00:00,4.751343,-0.3480249,4.764949,175.88074,911.74963,891.94385,0.8773213,296.12427,291.47473,75.07747,3.7962356,0.002449696,0.005782638
2000,8,,,,,13.939766,01-08-2000 00:00,4.0855856,0.062160715,4.08756,180.97672,912.17346,758.4669,0.937781,295.67523,292.48834,82.19296,3.5213256,0.007533837,0.005791571
2000,9,,,,,22.05156,01-09-2000 00:00,1.3560085,-0.27590925,1.3844612,168.61694,913.45197,532.78503,0.8296255,296.3107,292.8668,80.96865,4.2782397,0.005009886,0.005721751
2000,10,,,,,22.253412,01-10-2000 00:00,1.0800469,-0.9210758,1.4215367,139.44588,914.3705,475.38525,0.75482744,295.58502,291.30066,76.72722,4.105104,0.005008698,0.005500105
2000,11,,,,,22.500975,01-11-2000 00:00,-2.6706166,-0.8428353,2.8006341,17.505928,915.68774,611.88086,0.6294748,294.75317,289.7594,73.233955,4.130825,0.000643276,0.005307993
2000,12,,,,,28.411404,01-12-2000 00:00,-2.7091644,-0.77749777,2.8190079,16.004814,916.83276,511.13696,0.51156425,292.92633,286.36053,65.85896,4.3374906,0.000248012,0.005108835
2001,1,,,,,30.639767,01-01-2001 00:00,-2.6409807,0.056242064,2.6418185,358.77148,916.1135,666.6448,0.49632043,294.6008,286.15228,58.59285,4.625576,0.000133975,0.005016401
2001,2,,,,,36.800682,01-02-2001 00:00,-1.6906648,0.40601885,1.7397743,346.54904,915.5626,769.2986,0.21138859,297.5335,285.92938,48.327213,5.297985,1.59E-05,0.005089134
2001,3,,,,,37.22661,01-03-2001 00:00,-0.5049172,0.7261517,0.8871286,304.9554,914.8912,832.5078,0.34649885,299.00626,287.93753,50.434258,5.1554627,0.000398694,0.00538021
2001,4,,,,,29.548439,01-04-2001 00:00,-0.9545193,0.8697946,1.2937336,317.8355,914.29285,691.16516,0.5990177,298.9115,291.02466,61.749794,5.261462,0.002738638,0.005550375
2001,5,,,,,14.894444,01-05-2001 00:00,3.0870647,0.108306795,3.0908418,182.13013,912.62683,821.3968,0.49227244,299.59012,291.8046,62.2948,5.3948746,0.000869592,0.00578682
2001,6,,,,,14.391618,01-06-2001 00:00,5.0676537,0.38706028,5.08533,184.48425,911.69116,953.0796,0.9367696,297.11844,292.1117,73.57753,3.804613,0.002287577,0.005760841
