year,month,PM25,PM25_clean,Ozone,PM25_Availability,PM25_WUstl,PM25_WUstl_original,Time,U10,V10,WS,WD,SP,BLH,TCC,T2M,D2M,RH,SSR,TP,O3
2000,3,,,,,38.6834197,35.06479,01-03-2000 00:00,0.9009244,-0.9242386,1.3350903,136.00467,946.20056,785.0904,0.059385426,299.2325,281.8495,34.135513,6.057139,7.61E-06,0.005533435
2000,4,,,,,27.67357135,26.74315,01-04-2000 00:00,1.9096831,-1.3857044,2.4306488,146.54848,944.0426,956.04297,0.18782616,302.95654,288.81802,44.119133,6.2033725,9.49E-05,0.005872448
2000,5,,,,,19.42503092,20.508606,01-05-2000 00:00,3.1285586,0.19965528,3.2083642,186.6777,943.4928,888.3711,0.476754,301.14215,292.91635,61.875763,5.4191804,0.002030251,0.005917359
2000,6,,,,,23.81366006,23.82569,01-06-2000 00:00,3.4699378,0.13751878,3.5275786,185.10817,941.1146,632.2585,0.92183274,298.81332,295.2177,80.77753,3.3986814,0.011148317,0.005880685
2000,7,,,,,15.26121774,17.361446,01-07-2000 00:00,4.3693633,0.9048106,4.511251,193.36125,941.1117,738.2363,0.95443183,297.6565,294.49945,82.76348,3.1822972,0.009222703,0.005871587
2000,8,,,,,9.233157606,12.805221,01-08-2000 00:00,3.5863664,0.39079997,3.6642041,188.59294,941.98,660.83356,0.92295843,297.7836,294.49878,82.176216,3.1431305,0.007983003,0.005856938
2000,9,,,,,19.23862276,20.367712,01-09-2000 00:00,1.5685637,-0.3602326,1.6379877,169.06653,944.6344,540.5881,0.69486886,298.27414,294.12177,77.98767,4.2660613,0.003316729,0.005781713
2000,10,,,,,31.37669598,29.542105,01-10-2000 00:00,0.1505209,-0.72985184,0.79036486,106.2343,945.8981,564.84064,0.49040225,298.80853,291.7569,65.64749,4.716542,0.002333244,0.005536746
2000,11,,,,,31.73702017,29.814451,01-11-2000 00:00,-1.4694189,-0.26097366,1.5110712,30.923822,948.03656,595.596,0.2968113,296.9222,286.26257,51.47658,4.564302,5.24E-05,0.005305246
2000,12,,,,,30.0573622,28.544905,01-12-2000 00:00,-1.8165761,-0.23209755,1.8524904,72.30111,949.3712,422.07037,0.15487732,294.336,280.80804,41.851078,4.393948,0.000432723,0.005236688
