year,month,PM25,PM25_clean,Ozone,PM25_Availability,PM25_WUstl,PM25_WUstl_original,Time,U10,V10,WS,WD,SP,BLH,TCC,T2M,D2M,RH,SSR,TP,O3
2000,3,,,,,46.22446036,45.856083,01-03-2000 00:00,1.6158218,0.012765072,1.6158721,180.4526301,1009.1794,305.11816,0.015539773,298.7661,289.74805,57.44544,6.3685765,1.26E-05,0.005628366
2000,4,,,,,25.88831358,36.923546,01-04-2000 00:00,2.9490519,2.6379871,3.9567516,221.8132827,1006.2525,349.93848,0.042920887,301.50122,295.69482,70.791824,6.767586,0,0.006011035
2000,5,,,,,-5.56662463,23.107143,01-05-2000 00:00,3.9156332,4.891143,6.265418,231.3207763,1005.0687,666.6885,0.26711142,301.97656,297.87036,78.51529,6.182313,0.001496291,0.006003462
2000,6,,,,,-3.10267929,24.189417,01-06-2000 00:00,5.193515,4.277604,6.728335,219.4763506,1001.8162,700.62305,0.752753,302.43408,298.6355,80.03182,5.092852,0.001946514,0.005966093
2000,7,,,,,-6.480890291,22.705557,01-07-2000 00:00,5.5990505,3.8443842,6.791808,214.4740218,1001.54565,679.81274,0.90115684,300.78564,298.10156,85.3283,3.891724,0.010650892,0.005923044
2000,8,,,,,-23.68817477,15.147355,01-08-2000 00:00,4.340946,3.171853,5.3762875,216.1549429,1002.96313,583.1045,0.8131819,300.7317,298.0066,85.11408,4.1889567,0.004342999,0.005912934
2000,9,,,,,-2.051086868,24.651323,01-09-2000 00:00,3.3867207,2.1682281,4.0213294,212.6279667,1006.3269,458.90845,0.35896176,301.1272,297.85645,82.42535,5.079049,0.001321307,0.0058496
2000,10,,,,,23.38702,35.824867,01-10-2000 00:00,1.8581438,1.1039543,2.1613452,210.7152552,1007.915,346.12646,0.22748989,302.063,296.65942,72.64102,5.2177196,0.000172971,0.00560296
2000,11,,,,,50.46696255,47.719578,01-11-2000 00:00,-0.5195983,-1.998126,2.06458,75.42348637,1010.8237,288.51978,0.15204382,300.01196,289.87573,53.800243,4.7291565,0,0.005318444
2000,12,,,,,55.02264125,49.720634,01-12-2000 00:00,-1.3170357,-2.6871328,2.992535,63.88929026,1012.765,216.31891,0.17259324,296.59644,286.13818,51.829617,4.368323,0.000702453,0.005264025
2001,1,,,,,59.31091296,51.604233,01-01-2001 00:00,-0.21874511,-3.4137774,3.4207785,86.33366229,1011.9325,271.63013,0.16474712,295.39136,286.0437,55.41617,4.6670933,0,0.005233869
2001,2,,,,,81.15820051,61.20053,01-02-2001 00:00,0.8822489,-1.6227341,1.8470596,118.5320634,1010.97375,219.57285,0.12964082,296.1101,287.71704,59.146084,5.4147534,3.70E-07,0.005322836
2001,3,,,,,38.78985998,42.590477,01-03-2001 00:00,2.0573359,0.7638488,2.1945605,200.3689819,1009.28186,318.3911,0.24315226,298.72217,292.07007,66.674446,6.1795363,0,0.005702838
2001,4,,,,,27.64336643,37.694443,01-04-2001 00:00,2.3409061,0.6566704,2.4312665,195.6698569,1007.3756,324.4729,0.052479945,301.91724,294.05005,62.48669,6.71195,6.87E-07,0.005895976
2001,5,,,,,1.028996204,26.004232,01-05-2001 00:00,4.104533,4.958004,6.4365363,230.3800025,1004.53064,690.9292,0.17476666,302.48193,297.95947,76.65813,6.454471,0.000428817,0.006050568
2001,6,,,,,-9.080354742,21.563757,01-06-2001 00:00,5.204856,4.8180914,7.0925684,222.7901724,1001.1987,743.74976,0.74367946,301.63452,298.49292,83.12205,4.620494,0.012393631,0.006002676
2001,7,,,,,-11.06247712,20.693121,01-07-2001 00:00,4.9271317,4.7617416,6.852066,224.0220504,1002.115,668.0217,0.890769,300.2859,298.03857,87.53582,3.8332708,0.010111734,0.005962059
2001,8,,,,,-20.19793272,16.680424,01-08-2001 00:00,4.446021,3.1167097,5.4296393,215.0308785,1003.9406,564.78345,0.80089766,300.27393,297.7898,86.30409,3.904422,0.006615654,0.005946912
2001,9,,,,,-9.604944335,21.333334,01-09-2001 00:00,2.7159824,2.278017,3.5448444,219.9880787,1006.5681,453.94653,0.5830884,301.22656,297.94995,82.40821,4.933148,0.001343733,0.005913686
2001,10,,,,,19.04634465,33.91825,01-10-2001 00:00,0.87918514,0.48396504,1.003588,208.8314643,1007.945,335.3457,0.36296427,301.81323,295.79004,69.9223,4.9533033,0.001033696,0.005609777
