year,month,PM25,PM25_clean,Ozone,PM25_Availability,PM25_WUstl,PM25_WUstl_original,Time,U10,V10,WS,WD,SP,BLH,TCC,T2M,D2M,RH,SSR,TP,O3
2000,2,,,,,26.44179429,43.269447,01-02-2000 00:00,0.43923563,-0.8496014,0.9564259,117.3385226,985.41315,302.58057,0.32451415,286.2837,282.34546,77.005615,3.5153468,0.003013787,0.006386865
2000,3,,,,,23.65737277,39.952778,01-03-2000 00:00,-0.18005049,-1.202692,1.2160946,81.48569639,981.8244,474.96533,0.22992396,292.85718,284.18262,57.286167,4.9871554,0.00079797,0.006277114
2000,4,,,,,28.04421796,45.178177,01-04-2000 00:00,0.314036,-1.4741096,1.5071887,102.0261901,975.6394,795.312,0.20549089,302.05713,283.90796,32.38564,5.7696075,0.000404578,0.006232318
2000,5,,,,,41.2913638,60.95754,01-05-2000 00:00,-0.31507045,0.28208512,0.42289644,318.1616577,972.0831,894.69385,0.29731047,306.30127,291.55127,41.648468,5.91953,0.001757265,0.005975567
2000,6,,,,,34.47956258,52.84365,01-06-2000 00:00,-1.434166,0.8949534,1.6904951,328.0348628,969.98126,764.99097,0.32570434,305.20898,295.97583,58.19769,5.5241537,0.001971975,0.006031565
2000,7,,,,,16.10599081,30.957935,01-07-2000 00:00,-1.8020153,1.1005707,2.1115196,328.5857366,969.9825,534.124,0.69983214,303.0266,298.57104,77.046036,4.081919,0.00594623,0.005897287
2000,8,,,,,12.08494028,26.168253,01-08-2000 00:00,-0.7916973,0.5580978,0.96863705,324.8185242,972.2175,455.05273,0.32624876,302.969,298.8462,78.57665,4.4784265,0.004983805,0.005970132
2000,9,,,,,15.30111446,29.999205,01-09-2000 00:00,-0.41972798,-0.24705327,0.4870389,30.4812063,976.4344,424.55762,0.14441633,301.34204,296.0515,73.01539,4.4825864,0.001484411,0.005893752
2000,10,,,,,43.45580059,63.535713,01-10-2000 00:00,-0.1846177,-0.4942615,0.5276155,69.51821804,980.51874,452.01904,0.026804317,299.00464,290.14258,58.074795,4.19934,6.16E-05,0.005599439
2000,11,,,,,57.86030007,80.69366,01-11-2000 00:00,0.25324965,-0.93787813,0.9714683,105.1108591,985.4169,336.99097,0.22281647,292.77246,284.65015,59.401245,3.400912,5.45E-05,0.005441051
2000,12,,,,,49.79353717,71.08492,01-12-2000 00:00,1.0468054,-1.1352558,1.5442173,132.6787711,987.5588,178.96219,0.18774772,286.49,280.88086,68.79627,3.039619,0.000279014,0.005464818
2001,1,,,,,45.20647318,65.62103,01-01-2001 00:00,1.1403189,-1.1989193,1.6546102,133.5649794,986.9431,202.94211,0.26312923,283.79565,280.34375,79.206345,3.1135907,0.000513798,0.005853921
2001,2,,,,,26.3388494,43.146824,01-02-2001 00:00,0.910336,-1.1264868,1.4483384,128.942356,984.3869,320.60596,0.18818939,289.02246,281.187,59.646065,3.9580603,0.000466045,0.006005667
2001,3,,,,,26.07599964,42.83373,01-03-2001 00:00,0.28383386,-0.9094401,0.952703,107.3330055,982.33624,498.55542,0.2873937,293.9585,284.55908,54.866863,4.8020434,0.001385941,0.006739691
2001,4,,,,,28.27075497,45.448017,01-04-2001 00:00,-0.24921238,-1.0140543,1.0442284,76.19271277,979.005,638.218,0.41069067,299.6997,287.4226,46.820877,5.406259,0.00212504,0.006337524
2001,5,,,,,36.63134187,55.406746,01-05-2001 00:00,-0.24399626,0.36402422,0.4382326,303.8329506,972.09937,758.0547,0.27198327,304.72534,292.03223,46.921726,6.002389,0.001863926,0.006141666
2001,6,,,,,33.40284012,51.56111,01-06-2001 00:00,-1.1266508,0.7636834,1.3610858,325.8692055,970.0425,573.3176,0.36209738,303.417,297.36353,70.090965,5.0162144,0.006017365,0.006067481
2001,7,,,,,14.74776354,29.34008,01-07-2001 00:00,-0.7897072,0.68857706,1.047748,318.913534,970.77625,406.53394,0.7429433,302.89185,299.56958,82.381004,4.081657,0.008686125,0.00589351
